date,gen_mwh,latent_mwh,suppression_pct,censored
2023-10-02,296470.0,307375.72,3.6785235436975094,1
2023-10-03,283785.0,292009.12,2.8980125799460854,1
2023-10-04,267319.0,268256.2,0.3505876873697744,1
2023-10-05,250045.5,245234.77,-1.9239435922662085,1
2023-10-06,226011.0,228157.28,0.9496357478175899,0
2023-10-07,265044.0,264895.34,-0.056087385490710684,1
2023-10-08,285758.0,286496.38,0.25839171606745204,1
2023-10-09,290940.5,289920.25,-0.3506730757663501,1
2023-10-10,293558.0,295751.78,0.7473076019049119,1
2023-10-11,294931.5,300349.88,1.8371638838170945,1
2023-10-12,293690.5,296240.1,0.8681226495238947,1
2023-10-13,268861.0,275502.72,2.4703169109688616,1
2023-10-14,276545.0,283886.75,2.654812055904099,1
2023-10-15,284698.5,294418.12,3.4140063962402323,1
2023-10-16,280825.5,291899.72,3.9434519835271464,1
2023-10-17,280137.5,290521.94,3.7069073222970816,1
2023-10-18,280528.5,286389.3,2.0892039489748715,1
2023-10-19,275998.0,279315.5,1.2020014637787124,1
2023-10-20,248568.5,254821.0,2.5154031987158376,1
2023-10-21,261157.0,262299.3,0.43740451146245807,1
2023-10-22,266956.5,271417.78,1.6711641222446394,1
2023-10-23,262837.5,264251.94,0.5381414371997906,1
2023-10-24,242814.5,251646.95,3.637531170914432,1
2023-10-25,249948.5,260833.31,4.354822093351229,1
2023-10-26,260375.5,267434.94,2.7112525948101984,1
2023-10-27,238590.0,238317.72,-0.11412098160022977,1
2023-10-28,239712.5,239901.39,0.07879882150492179,1
2023-10-29,243147.5,242054.52,-0.4495149549141986,0
2023-10-30,244870.5,244251.9,-0.25262077302083963,0
2023-10-31,251472.0,253545.22,0.824433237099953,0
2023-11-01,256465.0,258345.53,0.7332506384886806,1
2023-11-02,259213.5,256992.08,-0.8569854097105312,1
2023-11-03,239199.0,231274.22,-3.3130494901734586,1
2023-11-04,245294.5,240166.5,-2.0905483001045666,1
2023-11-05,249019.5,252400.7,1.3578065673571782,1
2023-11-06,240345.5,243362.53,1.2552892606684907,1
2023-11-07,232888.0,232665.05,-0.09573405456699824,1
2023-11-08,228402.0,226267.34,-0.934604885246193,1
2023-11-09,228352.0,224616.17,-1.6359953602333221,0
2023-11-10,204520.5,202510.08,-0.982992841793362,0
2023-11-11,217611.0,212754.0,-2.23196437680081,0
2023-11-12,228605.0,225700.11,-1.2707030139323283,0
2023-11-13,229111.0,224984.7,-1.801003389186906,0
2023-11-14,231436.0,226853.55,-1.9800087821255086,1
2023-11-15,233409.5,230714.44,-1.154649875005087,1
2023-11-16,229824.0,222160.08,-3.3346917097431095,0
2023-11-17,166008.5,171980.23,3.597246150046529,0
2023-11-18,191413.5,198123.67,3.5055896658281682,0
2023-11-19,216895.0,221183.17,1.9770727195186577,0
2023-11-20,221590.0,222997.45,0.6351609391217927,1
2023-11-21,220997.5,219465.9,-0.6930366859353665,0
2023-11-22,215962.5,217750.94,0.8281240956184543,1
2023-11-23,212728.0,209918.9,-1.3205096414200312,0
2023-11-24,192107.5,191374.64,-0.38148399984383463,0
2023-11-25,197763.5,202353.12,2.3207644484447343,0
2023-11-26,210404.0,214600.23,1.994370057128192,0
2023-11-27,214811.5,215423.9,0.2850900673381007,0
2023-11-28,217568.5,219622.28,0.9439699450977557,1
2023-11-29,216482.5,217875.98,0.6436937743235616,1
2023-11-30,216611.5,217662.69,0.4852870230804829,0
2023-12-01,194565.0,195183.97,0.3181295453961397,0
2023-12-02,203374.5,203600.3,0.1110251653968497,1
2023-12-03,214448.0,217259.75,1.311157017085729,1
2023-12-04,214919.5,216814.94,0.881929047852803,0
2023-12-05,212994.5,213554.52,0.2629249229440189,0
2023-12-06,212148.5,210648.28,-0.70715501170171,0
2023-12-07,201470.5,201910.92,0.2186036541329761,0
2023-12-08,180775.8333333333,181936.66,0.6421339043290342,0
2023-12-09,189612.66666666663,192820.62,1.691848118444983,0
2023-12-10,198584.0,201854.69,1.6470045421584922,0
2023-12-11,197599.5,199232.27,0.8263004840599386,0
2023-12-12,198711.5,200224.28,0.7612952697755304,0
2023-12-13,198283.5,200180.73,0.9568291738848655,0
2023-12-14,197470.0,199523.0,1.039651592646984,0
2023-12-15,175866.0,180295.28,2.5185546097596934,0
2023-12-16,166300.5,173230.42,4.167108261851293,0
2023-12-17,185673.0,198967.02,7.159907808351251,0
2023-12-18,196005.5,199418.0,1.7410225733461626,0
2023-12-19,197446.5,198548.67,0.5582129209684705,0
2023-12-20,199378.0,199084.12,-0.14739590125290025,0
2023-12-21,202379.0,200569.81,-0.8939600946738513,0
2023-12-22,183236.5,185505.4,1.2382392427273015,0
2023-12-23,191815.0,195276.5,1.8046033938951656,0
2023-12-24,202099.0,204746.61,1.3100556534173746,0
2023-12-25,200095.0,202285.6,1.0947768559933957,0
2023-12-26,202516.5,205317.55,1.3831203259981217,0
2023-12-27,206157.0,205518.17,-0.30987457374719307,0
2023-12-28,208210.0,204989.06,-1.5469658037558287,0
2023-12-29,188493.0,186982.98,-0.8010990461184253,0
2023-12-30,197874.0,196540.4,-0.673961081294161,0
2023-12-31,205215.0,204963.27,-0.12266860365958143,0
2024-01-01,200165.0,202697.69,1.2652998776009783,0
2024-01-02,201152.0,202140.19,0.4912640689627823,0
2024-01-03,203015.0,201598.25,-0.6978548383124394,0
2024-01-04,204676.0,202134.4,-1.2417644227950553,0
2024-01-05,190101.0,185046.19,-2.659014155633055,0
2024-01-06,187591.0,193126.1,2.9506179667468047,0
2024-01-07,151144.0,205734.06,36.117915696289636,0
2024-01-08,180815.5,205806.1,13.821046176904073,0
2024-01-09,197602.0,206398.11,4.45142730083703,0
2024-01-10,201276.5,206429.42,2.560120965438095,0
2024-01-11,206907.5,205828.86,-0.5213153824776717,0
2024-01-12,190420.0,189989.14,-0.22626792091167136,0
2024-01-13,197127.0,199325.97,1.1155086568557238,0
2024-01-14,209444.0,211360.4,0.9149969681633285,0
2024-01-15,207673.5,211743.55,1.9598296725388709,0
2024-01-16,211942.0,213888.98,0.9186401822196544,1
2024-01-17,212375.0,215054.44,1.2616539140670957,0
2024-01-18,213494.0,215761.92,1.0622883429979302,1
2024-01-19,197807.66666666663,194812.39,-1.5142365774497901,1
2024-01-20,201173.3333333333,204341.83,1.5750073526975106,1
2024-01-21,209481.0,215952.55,3.0893240317737547,1
2024-01-22,213518.0,216615.48,1.4506900472091244,1
2024-01-23,213740.0,216550.22,1.3147837325722778,1
2024-01-24,214487.0,217959.31,1.6188918209495196,1
2024-01-25,213156.5,217538.6,2.0558105195009224,1
2024-01-26,196551.0,198427.89,0.9549127834506121,1
2024-01-27,201388.0,208102.03,3.3338785081534095,1
2024-01-28,214269.5,217388.03,1.4554247104697549,1
2024-01-29,215580.0,218460.44,1.3361339178031395,1
2024-01-30,216810.0,219847.98,1.4012196739080274,1
2024-01-31,217990.0,222715.44,2.167731317950361,1
2024-02-01,214930.5,223725.53,4.0920349834016045,1
2024-02-02,199704.5,200085.31,0.1906879915074544,1
2024-02-03,205556.0,207360.31,0.8777717507637783,1
2024-02-04,211961.0,219677.61,3.6405798118521737,1
2024-02-05,215232.0,221574.17,2.9466677236656302,1
2024-02-06,215169.5,224022.95,4.114641306040112,1
2024-02-07,217699.5,219622.08,0.8831339185436882,1
2024-02-08,220103.5,221804.19,0.7726762636668605,1
2024-02-09,197685.5,200116.61,1.2297863905041062,1
2024-02-10,208067.5,211840.5,1.81335383949921,1
2024-02-11,217681.0,220240.62,1.1758605482334206,1
2024-02-12,217858.5,223552.56,2.6136517510218837,1
2024-02-13,222247.0,226456.44,1.8940356900205568,1
2024-02-14,223425.0,228505.03,2.2737076200067152,1
2024-02-15,228598.5,230796.33,0.9614359346189927,1
2024-02-16,208229.5,207579.34,-0.31223061573888433,1
2024-02-17,220576.5,213215.89,-3.33698711104764,1
2024-02-18,227498.5,227128.45,-0.16265903951014904,1
2024-02-19,230737.0,227040.52,-1.6020336465326301,1
2024-02-20,230625.5,231344.36,0.31169986623336143,1
2024-02-21,214712.5,215120.9,0.1902107469290426,1
2024-02-22,217558.0,230459.14,5.929977580691137,1
2024-02-23,202156.0,200895.8,-0.6233815098240947,1
2024-02-24,219081.5,214703.6,-1.998300290074695,1
2024-02-25,214917.5,214955.81,0.017826607884430246,0
2024-02-26,190069.0,220044.72,15.770966727872505,0
2024-02-27,222123.5,225364.14,1.4589364137518102,1
2024-02-28,232164.5,228079.83,-1.7593869325413625,1
2024-02-29,236093.5,234355.48,-0.7361556438444938,1
2024-03-01,215782.5,212181.98,-1.668585554899027,1
2024-03-02,224735.0,229025.58,1.9091721916924431,1
2024-03-03,239140.0,243334.9,1.754163356193028,1
2024-03-04,237501.0,236073.11,-0.6012145738333752,1
2024-03-05,243422.5,248946.78,2.2694209656050734,1
2024-03-06,243114.5,246514.56,1.3985436903187543,1
2024-03-07,243313.5,244486.83,0.48222894537295335,1
2024-03-08,222102.0,224581.27,1.1162734351784387,1
2024-03-09,231079.5,231775.0,0.3009786675148618,1
2024-03-10,244495.0,246638.72,0.8767945152252654,1
2024-03-11,249449.0,250632.19,0.4743204021663727,1
2024-03-12,258004.0,262329.1,1.676366936171525,1
2024-03-13,264759.5,265743.25,0.3715636266120814,1
2024-03-14,270257.5,270946.3,0.2548726677335411,1
2024-03-15,254063.5,261001.77,2.7309179102862124,1
2024-03-16,264735.0,270767.56,2.278717396641916,1
2024-03-17,261576.5,279565.47,6.877134891704717,1
2024-03-18,274491.5,281611.72,2.593966935223868,1
2024-03-19,272408.0,275740.62,1.2233946873806856,1
2024-03-20,239685.0,240828.86,0.47723444312326446,1
2024-03-21,229847.5,231947.23,0.9135337016935141,0
2024-03-22,215217.5,216715.69,0.6961271736731556,1
2024-03-23,235978.0,235118.88,-0.36406995567382916,1
2024-03-24,240548.5,254352.89,5.738714074292717,0
2024-03-25,261552.5,262455.44,0.34522227851006004,1
2024-03-26,245906.5,244670.38,-0.5026808970076013,1
2024-03-27,266797.5,275492.22,3.2589206233191836,1
2024-03-28,270878.5,272293.03,0.5222013744169418,1
2024-03-29,271466.0,263754.16,-2.840813858825786,1
2024-03-30,280789.0,277156.62,-1.293631516904148,1
2024-03-31,269623.0,304178.8,12.81634448841531,1
2024-04-01,290362.0,323889.94,11.546943987160851,1
2024-04-02,293825.5,323668.22,10.156612938631948,1
2024-04-03,304216.5,333925.7,9.765804123050525,1
2024-04-04,306782.0,338289.06,10.270179638961864,1
2024-04-05,306004.0,307993.1,0.6500221402334638,1
2024-04-06,311008.5,338394.9,8.805677738711326,1
2024-04-07,298634.5,318582.44,6.6797163422176675,1
2024-04-08,283937.0,295272.97,3.9924239355913382,1
2024-04-09,262983.5,267770.28,1.8201831103472177,1
2024-04-10,256165.0,254367.44,-0.7017205707258944,0
2024-04-11,232716.5,232882.83,0.07147242460245895,0
2024-04-12,240635.0,240580.48,-0.022654902653396203,0
2024-04-13,260787.5,259352.72,-0.5501725542827018,1
2024-04-14,270553.0,272297.44,0.6447673838397616,1
2024-04-15,292606.0,301850.84,3.159485365987025,1
2024-04-16,298039.0,344724.78,15.664319518586488,1
2024-04-17,300847.5,318120.06,5.741301656154696,1
2024-04-18,311058.0,313130.4,0.6662443177799737,1
2024-04-19,306872.0,309773.5,0.9455082249276492,1
2024-04-20,326518.0,328306.84,0.5478545593198492,1
2024-04-21,343753.5,342573.9,-0.3431510515529257,1
2024-04-22,341654.0,339821.78,-0.5362790279054286,1
2024-04-23,342487.0,342035.9,-0.13171120363693056,1
2024-04-24,343551.0,362736.4,5.584441975136145,1
2024-04-25,343819.5,378871.9,10.195002392243602,1
2024-04-26,335340.0,357088.16,6.485404738474387,1
2024-04-27,333300.5,355674.3,6.712804961288676,1
2024-04-28,332630.0,382688.88,15.049416769383406,1
2024-04-29,330063.5,398812.2,20.828927615443703,1
2024-04-30,344161.5,410133.2,19.16881682001037,1
2024-05-01,333736.0,348200.34,4.334067571373779,1
2024-05-02,341867.5,369478.94,8.07664884787236,1
2024-05-03,313751.5,334853.7,6.725764657698852,1
2024-05-04,326212.0,321697.78,-1.3838297640798025,1
2024-05-05,296938.5,303741.94,2.2911941361595023,1
2024-05-06,236985.0,274440.44,15.80498238285124,0
2024-05-07,248501.5,255080.92,2.6476386963458998,0
2024-05-08,250458.5,262786.8,4.922297506373319,1
2024-05-09,273097.5,276121.12,1.1071595309367632,1
2024-05-10,260390.5,254548.22,-2.2436614431018076,1
2024-05-11,266019.5,260718.39,-1.9927521760622846,0
2024-05-12,287123.0,286485.47,-0.22204116354315184,1
2024-05-13,307064.5,298298.0,-2.85493764339414,1
2024-05-14,329542.0,308995.16,-6.23496967002689,1
2024-05-15,338786.0,309538.72,-8.632966312067204,1
2024-05-16,340984.5,317424.56,-6.90938664367442,1
2024-05-17,336776.5,320468.97,-4.8422414420246085,1
2024-05-18,315923.0,307742.38,-2.5894363499966766,1
2024-05-19,313904.0,323049.3,2.913410628727253,1
2024-05-20,297838.5,309014.3,3.7523061995007323,1
2024-05-21,320460.0,318120.06,-0.7301808338014082,1
2024-05-22,320080.5,331394.7,3.5347943720407837,1
2024-05-23,340434.0,351619.75,3.2857323299082974,1
2024-05-24,333499.0,350407.62,5.070067676364842,1
2024-05-25,336354.0,367889.66,9.37573397373006,1
