date,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M,ALLSKY_SFC_SW_DWN,PRECTOTCORR,dewpoint,apparent_temp,CDD,HDD,CDD_at,THI
2017-08-16,27.976392829118126,30.178868232027526,26.33578921953281,92.16895635902698,2.476116979537635,3.1347410514878975,34.12877708698014,26.584542963157855,33.72748080435764,5.976392829118126,0.0,11.72748080435764,81.29433384509446
2017-08-17,28.332486267881936,31.4067477515543,25.851093740568608,89.23495865274342,2.3707744310979657,5.316419182712622,14.507770869801414,26.38734429879454,34.0249938881867,6.3324862678819365,0.0,12.0249938881867,81.49863737474915
2017-08-18,28.063617432244833,30.714524053841973,25.937231846441723,90.14583690469004,2.426791815054023,4.688468877889782,8.073727289189353,26.294284127732162,33.65447486396542,6.063617432244833,0.0,11.654474863965419,81.1680762315481
2017-08-19,28.19621114263295,31.393305366089216,25.638555562262326,88.74436590813063,2.3058845898472873,5.701160270417096,5.226419387939881,26.159664831492275,33.78245687995172,6.196211142632951,0.0,11.782456879951717,81.20032901198283
2017-08-20,28.04932335365486,30.892290698376293,25.7705963662703,87.94765980563773,1.7261471600169014,5.878280811251283,3.9581107019979473,25.862574411486897,33.84615628687607,6.049323353654859,0.0,11.846156286876067,80.84371915176771
2017-08-21,28.81421319490553,32.0364598297821,25.88920746061448,83.84860747268667,1.1306615561055111,5.621547256594436,5.992175408945495,25.8069444832105,34.9924702087645,6.8142131949055305,0.0,12.992470208764502,81.53748759799697
2017-08-22,28.639762781432974,31.493622261121505,26.10083539566609,84.89905535099899,1.0538347316955394,4.047749640852297,27.88827428019557,25.84641856735936,34.897295285576796,6.6397627814329745,0.0,12.897295285576796,81.40123431080612
2017-08-23,28.470324138347323,31.23937767851754,25.97681958109495,86.40449990945856,1.310705015995654,5.163047286774915,30.597066457415348,25.977236188659514,34.6333346932899,6.470324138347323,0.0,12.633334693289903,81.3336525180567
2017-08-24,28.21099474859661,30.554013400132796,26.389773646405505,88.93467857789582,1.617113538962999,5.28205100500996,25.983829299209273,26.210497334833118,34.31307498118155,6.210994748596612,0.0,12.31307498118155,81.25155958695176
2017-08-25,28.210816683768943,30.84773525683588,26.220855314782405,88.91645982978211,1.7337876501478844,5.4511910726142325,13.25392104786624,26.206852679192842,34.228807122074166,6.210816683768943,0.0,12.228807122074166,81.24874261580342
2017-08-26,27.893485845355233,29.840469608257386,26.27230095973924,92.16925092050464,1.9245584595883385,4.321885133095915,24.421798152954672,26.5025392137252,33.97523217661327,5.893485845355233,0.0,11.975232176613268,81.15163350301242
2017-08-27,28.114847588579714,30.735417396028254,25.836048168044915,89.18000965775337,2.358807871068993,5.216692171183679,23.88281583871552,26.162385145371996,33.66576241116261,6.114847588579714,0.0,11.66576241116261,81.12278047490531
2017-08-28,27.831580853503958,30.30018229009477,26.10187058610491,90.7039186334279,2.4596595641938794,5.278815651596547,12.782525502504981,26.169701543699052,33.31644702321044,5.831580853503958,0.0,11.316447023210443,80.84823485134848
2017-08-29,28.034125671515667,31.003339168225995,25.686223214824658,90.15929981288104,2.2399486931852484,4.911211975614174,9.406141727530633,26.267705724880095,33.73804554984447,6.0341256715156675,0.0,11.738045549844472,81.11973277825933
2017-08-30,28.1835649182109,30.62618880907829,26.05990764773345,89.1180726745941,1.4100482887668255,4.478372101164967,11.920012675801292,26.218350780806908,34.43577339913298,6.183564918210902,0.0,12.435773399132977,81.23049933552977
2017-08-31,27.97405565280377,30.158469849701216,26.273342186273922,90.33548318947307,1.8243296915555025,3.344871895937708,23.061844630892736,26.241477135809376,33.9514058869158,5.97405565280377,0.0,11.9514058869158,81.04143328461129
2017-09-01,27.70471177642301,29.51516388000242,26.10940846260639,93.33467073097123,2.4449351119695786,3.915328417939277,41.61280980261967,26.52880144719454,33.439692364282756,5.704711776423011,0.0,11.439692364282756,80.98167834936757
2017-09-02,27.841544636928838,30.256591416671696,26.09536488199433,90.81340737610914,2.535765075149394,3.6739388845294867,38.866136898653956,26.199968330599273,33.29319981909058,5.8415446369288375,0.0,11.293199819090582,80.87996039831881
2017-09-03,27.807276513551034,30.23364580189534,25.988797609706044,90.80089213496711,2.2905957626607116,4.169049019134424,26.412949840043463,26.16378112842422,33.40654327104939,5.8072765135510345,0.0,11.406543271049387,80.81974789614708
2017-09-04,28.03244824047806,30.616438099837023,25.92772258103459,89.90289551518079,1.8753558278505464,4.85418566427235,10.337728617130441,26.217813233189794,33.95842677859069,6.032448240478061,0.0,11.958426778590692,81.08192429018055
2017-09-05,28.250702601557318,30.862348041286896,26.012589485121026,89.90161103398324,1.7807696022212836,4.542115567091206,12.920672421078047,26.432912622916742,34.38667155920479,6.250702601557318,0.0,12.386671559204792,81.4525668595717
2017-09-06,28.337183557674898,31.010792539385527,25.81205529063802,88.84426148367237,1.3074660469608261,4.4386298967827615,11.022584052634757,26.317592592113918,34.727396123186686,6.337183557674898,0.0,12.727396123186686,81.45213464957999
2017-09-07,27.99254240357337,30.554169131405814,25.986470694754633,88.61557010925334,1.7633784028490374,4.089309180901793,12.024061085290034,25.93449565110271,33.81020554166404,5.9925424035733705,0.0,11.81020554166404,80.83914286612725
2017-09-08,28.001419086135094,30.870327760004834,25.604386430856522,89.44387517353776,2.1595750588519347,3.772379169433211,21.261487294018227,26.10056187543151,33.650831425825814,6.001419086135094,0.0,11.650831425825814,80.96677157814048
2017-09-09,27.35122472384862,29.541751675016602,25.677667652562327,90.59081608015936,2.8252489889539443,3.2089317377919966,22.761018892980022,25.674168956438205,32.255813956243166,5.35122472384862,0.0,10.255813956243166,80.01359994878874
2017-09-10,27.358454759461583,29.344792660107448,25.739876863644596,92.85503048228406,2.538853745397477,2.552741021307419,42.38342669161586,26.098343310620105,32.740241268870825,5.3584547594615834,0.0,10.740241268870825,80.31934092450031
2017-09-11,27.32750467797429,29.623951831955093,25.314282006398265,91.60555381179455,1.972539989135028,2.3302170036820185,35.78519888935837,25.838712592855064,32.9355863711835,5.327504677974289,0.0,10.935586371183497,80.10431599668343
2017-09-12,27.455122230941033,29.817780527554778,25.54299329993361,90.09647854167925,1.653575783183437,3.8823822116255213,32.53789762781433,25.684456097828196,33.18662717121147,5.455122230941033,0.0,11.18662717121147,80.12630318414261
