date,gen_mwh,gen_hours,peak_mw,min_mw,mean_mw,demand_peak_mw,demand_mwh,ls_mwh,ls_max_mw,ls_hours,gas_mwh,liquid_fuel_mwh,coal_mwh,hydro_mwh,solar_mwh,wind_mwh,india_bheramara_hvdc_mwh,india_tripura_mwh,india_adani_mwh,nepal_mwh,load_factor,censored
2024-01-03,203015.0,24,10131.0,6464.0,8458.958333333334,10131.0,203765.0,0.0,0.0,0,89991.0,13056.0,75672.5,2094.0,1589.0,69.0,18400.5,2143.0,0.0,0.0,0.8349578850393183,0
2024-01-04,204676.0,24,10107.0,6481.0,8528.166666666666,10107.0,204676.0,0.0,0.0,0,95714.5,13723.0,70402.5,2064.0,2003.0,66.0,17861.0,2151.0,0.0,0.0,0.8437881336367533,0
2024-01-05,190101.0,24,9230.0,6576.0,7920.875,9230.0,190101.0,0.0,0.0,0,96954.5,11677.5,60502.0,2064.0,2099.0,171.0,14572.0,2058.0,0.0,0.0,0.8581663055254605,0
2024-01-06,187591.0,24,9219.0,6149.0,7816.291666666667,9219.0,187591.0,0.0,0.0,0,96395.5,10940.5,57431.0,1976.0,2042.0,303.5,16431.5,2071.0,0.0,0.0,0.8478459341215606,0
2024-01-07,151144.0,24,7458.0,5192.0,6297.666666666667,7458.0,151144.0,0.0,0.0,0,86061.0,70.0,44732.5,1558.0,2117.0,422.0,14470.5,1713.0,0.0,0.0,0.8444176276034684,0
2024-01-08,180815.5,24,9566.0,4997.0,7533.979166666667,9566.0,181015.5,0.0,0.0,0,100975.5,8424.0,49122.5,1522.0,1536.0,418.0,16811.5,2033.0,0.0,0.0,0.7875788382465677,0
2024-01-09,197602.0,24,9746.0,6272.0,8233.416666666666,9746.0,197602.0,0.0,0.0,0,107773.0,13208.5,52926.5,1806.0,1176.0,450.5,17974.5,2287.0,0.0,0.0,0.8447995758943839,0
2024-01-10,201276.5,24,10086.0,6495.0,8386.520833333334,10086.0,201276.5,0.0,0.0,0,108295.5,16822.0,52733.0,1770.0,1005.0,247.5,18096.5,2307.0,0.0,0.0,0.8315011732434399,0
2024-01-11,206907.5,24,10280.0,6716.0,8621.145833333334,10280.0,206907.5,0.0,0.0,0,107836.5,22154.5,53298.5,1834.0,963.0,475.5,18019.5,2276.0,0.0,0.0,0.8386328631647212,0
2024-01-12,190420.0,24,9589.0,6656.0,7934.166666666667,9589.0,190420.0,0.0,0.0,0,108297.5,12428.0,50156.0,1824.0,889.0,298.5,14507.0,2030.0,0.0,0.0,0.8274237841971704,0
2024-01-13,197127.0,24,10286.0,6118.0,8213.625,10286.0,188127.0,0.0,0.0,0,111565.0,15644.5,48549.0,1824.0,958.0,174.5,16255.0,2157.0,0.0,0.0,0.7985246937585067,0
2024-01-14,209444.0,24,10289.0,6652.0,8726.833333333334,10289.0,209444.0,0.0,0.0,0,106969.0,27426.5,50805.5,1764.0,1115.0,28.0,19040.0,2296.0,0.0,0.0,0.8481711860563061,0
2024-01-15,207673.5,24,10368.0,6722.0,8653.0625,10368.0,207673.5,0.0,0.0,0,103755.0,22962.0,57401.5,1824.0,857.0,23.0,18496.0,2285.0,0.0,0.0,0.8345932195216049,0
2024-01-16,211942.0,24,10517.0,6811.0,8830.916666666666,10517.0,212631.0,744.0,301.0,4,99470.0,22406.0,67141.5,1824.0,1003.0,0.0,18332.5,1755.0,0.0,0.0,0.8396802003106082,1
2024-01-17,212375.0,24,10501.0,6792.0,8848.958333333334,10501.0,212375.0,0.0,0.0,0,102365.0,24062.0,64844.5,1829.0,1155.0,52.0,16154.5,1905.0,0.0,0.0,0.8426776814906517,0
2024-01-18,213494.0,24,10544.0,6736.0,8895.583333333334,10544.0,214355.0,822.0,250.0,4,97352.0,25366.5,69026.5,1884.0,1429.0,121.5,16060.5,2254.0,0.0,0.0,0.843663062721295,1
2024-01-19,197807.66666666666,24,9530.0,6937.0,8241.986111111111,9620.0,198253.5,160.0,120.0,2,75790.0,28044.333333333332,74830.0,1824.0,1903.0,182.16666666666666,13581.833333333334,2102.3333333333335,0.0,0.0,0.8648463915121838,1
2024-01-20,201173.33333333334,24,9794.0,6485.0,8382.222222222223,10550.0,206901.0,5469.0,759.0,14,71056.0,29983.666666666668,79855.0,1824.0,1634.0,105.33333333333333,14448.666666666666,2262.6666666666665,0.0,0.0,0.8558527896898328,1
2024-01-21,209481.0,24,10276.0,6956.0,8728.375,10700.0,215739.0,5977.0,808.0,11,71490.0,32657.0,84541.5,1824.0,1081.0,80.5,15896.0,2209.0,0.0,0.0,0.8493942195406773,1
2024-01-22,213518.0,24,10558.0,6937.0,8896.583333333334,10616.0,214605.0,1028.0,278.0,12,85402.5,24245.0,82681.5,1794.0,1380.0,138.5,15461.5,2415.0,0.0,0.0,0.8426390730567659,1
2024-01-23,213740.0,24,10713.0,6763.0,8905.833333333334,10713.0,215396.0,1582.0,437.0,9,96434.33333333333,25706.666666666668,69072.33333333333,1824.0,1771.0,55.833333333333336,16442.833333333332,2361.0,0.0,0.0,0.831310868415321,1
2024-01-24,214487.0,24,10455.0,6840.0,8936.958333333334,10455.0,216626.0,2122.0,322.0,10,98418.16666666667,26911.333333333332,65707.66666666667,1890.0,1424.0,133.66666666666666,17665.166666666668,2382.0,0.0,0.0,0.8548023274350391,1
2024-01-25,213156.5,24,10692.0,6843.0,8881.520833333334,10692.0,216201.5,2908.0,589.0,10,99479.0,25233.0,64719.0,1824.0,1601.0,126.5,17729.0,2445.0,0.0,0.0,0.8306697374984413,1
2024-01-26,196551.0,24,9831.0,7047.0,8189.625,9831.0,196741.0,12.5,12.5,1,98626.5,10839.0,66421.0,1821.0,1956.0,84.0,14551.5,2252.0,0.0,0.0,0.8330408910588953,1
2024-01-27,201388.0,24,10213.0,6284.0,8391.166666666666,10250.0,202464.0,1027.0,117.0,12,86427.5,15139.0,76047.5,1824.0,1983.0,242.0,17403.0,2312.0,0.0,0.0,0.8216162407389275,1
2024-01-28,214269.5,24,10580.0,6939.0,8927.895833333334,10580.0,215036.5,733.0,129.0,10,86335.0,19342.0,83695.5,1824.0,2026.0,431.0,18182.0,2434.0,0.0,0.0,0.8438464870825457,1
2024-01-29,215580.0,24,10717.0,7013.0,8982.5,10717.0,215867.0,274.0,72.0,7,91192.0,18365.0,81426.5,1821.0,2156.0,193.5,17961.0,2465.0,0.0,0.0,0.838154334235327,1
2024-01-30,216810.0,24,10715.0,7021.0,9033.75,10715.0,217703.0,853.0,108.0,12,94952.5,17223.5,81178.5,1149.0,1839.0,201.5,17812.0,2488.0,0.0,0.0,0.8430937937470835,1
2024-01-31,217990.0,24,10704.0,7119.0,9082.916666666666,10704.0,220026.5,1944.0,408.0,12,92242.5,24057.5,78886.5,1104.0,1427.0,25.0,17673.5,2574.0,0.0,0.0,0.848553500249128,1
2024-02-01,214930.5,24,10424.0,6958.0,8955.4375,10500.0,217534.5,2488.0,537.0,12,90599.5,21915.5,78907.0,1104.0,1747.0,21.0,18055.5,2591.0,0.0,0.0,0.859117181504221,1
2024-02-02,199704.5,24,9578.0,7025.0,8321.020833333334,9660.0,200264.5,534.0,99.0,8,86995.0,17743.5,72613.5,1104.0,1778.0,9.0,17141.5,2320.0,0.0,0.0,0.868763920790701,1
2024-02-03,205556.0,24,10550.0,6526.0,8564.833333333334,10550.0,206040.0,462.0,142.0,9,88231.5,22101.0,71132.0,1104.0,2478.0,22.0,18054.5,2431.0,0.0,0.0,0.8118325434439179,1
2024-02-04,211961.0,24,10346.0,7008.0,8831.708333333334,10425.0,213174.0,1159.0,112.0,15,91451.5,23408.5,71974.5,1104.0,2417.0,12.5,19125.0,2468.0,0.0,0.0,0.8536350602487274,1
2024-02-05,215232.0,24,10437.0,7082.0,8968.0,10600.0,218580.5,3198.5,455.0,17,92437.5,24162.5,73923.0,1104.0,1845.0,30.0,18906.0,2649.0,0.0,0.0,0.8592507425505413,1
2024-02-06,215169.5,24,10888.0,6988.0,8965.395833333334,10888.0,217911.5,2530.0,531.0,12,95856.0,22031.5,73122.5,1104.0,1451.0,3.0,18948.5,2653.0,0.0,0.0,0.8234198965221652,1
2024-02-07,217699.5,24,10886.0,7294.0,9070.8125,10980.0,221289.5,3428.0,648.0,17,101866.5,21686.5,68343.0,1104.0,2369.0,30.0,18879.5,2721.0,0.0,0.0,0.8332548686386184,1
2024-02-08,220103.5,24,10783.0,7297.0,9170.979166666666,10850.0,222199.5,2001.5,277.0,17,102342.5,20617.0,71956.5,1104.0,2314.0,290.0,18940.5,2648.0,0.0,0.0,0.8505034931528022,1
2024-02-09,197685.5,24,9670.0,7165.0,8236.895833333334,9670.0,197769.5,80.0,60.0,2,102609.0,2945.0,67918.0,1104.0,2511.0,674.0,17790.5,2344.0,0.0,0.0,0.8517989486384007,1
2024-02-10,208067.5,24,10615.0,6604.0,8669.479166666666,10645.0,208569.5,531.0,80.0,12,98799.0,10912.5,73682.0,1104.0,2227.0,221.0,18264.0,2469.0,0.0,0.0,0.816719657717067,1
2024-02-11,217681.0,24,10644.0,7140.0,9070.041666666666,10740.0,219349.0,1593.0,163.0,18,98783.5,17642.0,75117.5,1058.0,2552.0,164.5,19845.5,2523.0,0.0,0.0,0.8521271765000625,1
2024-02-12,217858.5,24,10798.0,7115.0,9077.4375,10900.0,219410.5,1493.0,116.0,18,98068.5,19227.5,75989.0,1092.0,2554.0,189.0,18246.5,2513.0,0.0,0.0,0.8406591498425634,1
2024-02-13,222247.0,24,10836.0,7288.0,9260.291666666666,10930.0,224166.5,1840.5,152.0,18,103196.0,22656.5,71926.5,960.0,2466.5,454.0,18175.5,2412.0,0.0,0.0,0.8545857942660268,1
2024-02-14,223425.0,24,10980.0,7431.0,9309.375,11043.0,226231.0,2679.5,568.0,18,107101.0,21015.0,71475.5,993.0,1703.0,359.0,18245.5,2534.0,0.0,0.0,0.8478483606557377,1
2024-02-15,228598.5,24,11024.0,7492.0,9524.9375,11095.0,230263.0,1701.5,136.0,19,107617.0,21327.5,75405.0,960.0,2139.0,447.0,18138.0,2565.0,0.0,0.0,0.8640182783018868,1
2024-02-16,208229.5,24,10014.0,6950.0,8676.229166666666,10200.0,210794.5,2020.0,416.0,18,103302.5,15033.5,66352.5,960.0,2355.0,414.0,18324.0,2088.0,0.0,0.0,0.866409942746821,1
2024-02-17,220576.5,24,11152.0,7228.0,9190.6875,11275.0,222363.5,1588.5,186.0,20,104704.0,24306.0,68600.5,960.0,2518.0,122.5,17162.5,2203.0,0.0,0.0,0.8241290799856528,1
2024-02-18,227498.5,24,11192.0,7628.0,9479.104166666666,11350.0,230600.5,2963.5,359.0,24,110033.0,24341.0,75028.0,960.0,2503.0,128.5,12205.0,2302.0,0.0,0.0,0.8469535531331903,1
2024-02-19,230737.0,24,11072.0,7644.0,9614.041666666666,11600.0,234583.0,3056.0,283.0,20,105148.5,24038.0,77002.5,950.0,2346.0,126.5,18853.5,2272.0,0.0,0.0,0.8683202372350673,1
2024-02-20,230625.5,24,11433.0,7763.0,9609.395833333334,11600.0,234197.0,3409.5,388.0,20,107902.0,23544.0,75128.0,905.0,1563.0,9.0,19240.5,2334.0,0.0,0.0,0.8404964430449868,1
2024-02-21,214712.5,24,10042.0,7627.0,8946.354166666666,10042.0,214738.5,25.0,25.0,1,113553.0,11876.5,66957.0,905.0,1676.0,103.0,17524.0,2131.0,0.0,0.0,0.8908936632808869,1
2024-02-22,217558.0,24,10495.0,7368.0,9064.916666666666,10495.0,217667.0,105.0,50.0,3,109255.0,16628.0,68251.5,905.0,1278.0,223.5,18726.0,2291.0,0.0,0.0,0.8637367000158805,1
2024-02-23,202156.0,24,9893.0,7210.0,8423.166666666666,9893.0,202208.0,50.0,50.0,1,106658.5,6468.5,65412.0,905.0,2094.0,105.5,17813.5,2428.0,0.0,0.0,0.8514269348697732,1
2024-02-24,219081.5,24,11132.0,7133.0,9128.395833333334,11132.0,219199.5,113.0,60.0,2,113055.0,11949.0,69446.0,905.0,2650.0,37.0,18565.5,2477.0,0.0,0.0,0.820013998682477,1
2024-02-25,214917.5,24,10307.0,7439.0,8954.895833333334,10307.0,214917.5,0.0,0.0,0,111024.5,9679.0,69562.0,900.0,2019.0,55.5,19228.5,2449.0,0.0,0.0,0.868816904369199,0
2024-02-26,190069.0,24,9551.0,6491.0,7919.541666666667,9551.0,190069.0,0.0,0.0,0,104764.0,2623.5,62608.5,607.5,2789.0,173.5,14308.0,2195.0,0.0,0.0,0.829184553100897,0
2024-02-27,222123.5,24,11041.0,7118.0,9255.145833333334,11075.0,213332.5,200.0,43.0,6,112595.0,17101.0,75599.0,910.0,3021.0,616.5,9704.0,2588.0,0.0,0.0,0.8382524982640461,1
2024-02-28,232164.5,24,11403.0,7604.0,9673.520833333334,11424.0,232582.5,399.0,106.0,11,119473.0,16911.5,73833.0,920.0,3099.0,279.0,14043.0,2606.0,0.0,0.0,0.8483312140080096,1
2024-02-29,236093.5,24,11385.0,7937.0,9837.229166666666,11437.0,236256.5,157.0,51.0,4,118684.5,18407.5,72488.0,912.5,3299.0,229.0,19444.0,2625.0,0.0,0.0,0.8640517493778362,1
2024-03-01,215782.5,24,10151.0,7900.0,8990.9375,10170.0,215973.5,182.0,53.0,6,113287.5,9600.0,67555.5,900.0,3246.0,551.0,19578.5,1064.0,0.0,0.0,0.8857193872524874,1
2024-03-02,224735.0,24,11397.0,7303.0,9363.958333333334,11470.0,225334.0,592.0,72.0,11,115398.5,11117.0,72314.0,840.0,3257.0,302.5,19076.0,2426.0,0.0,0.0,0.8216160685560528,1
2024-03-03,239140.0,24,11834.0,7913.0,9964.166666666666,11930.0,240563.0,1360.0,129.0,15,110724.0,13885.0,88262.5,835.0,2835.0,200.0,19755.5,2643.0,0.0,0.0,0.8419948171933975,1
2024-03-04,237501.0,24,11603.0,8132.0,9895.875,11629.0,238227.5,689.0,111.0,12,110778.0,14234.0,86660.5,554.0,2489.0,220.5,19784.0,2780.0,0.0,0.0,0.8528721020425752,1
2024-03-05,243422.5,24,11921.0,8285.0,10142.604166666666,12040.0,244404.5,941.0,158.0,14,115590.0,13041.0,89174.5,915.0,3680.0,162.0,18039.0,2821.0,0.0,0.0,0.8508182339289209,1
2024-03-06,243114.5,24,11749.0,8334.0,10129.770833333334,11800.0,243723.0,581.0,106.0,13,112927.0,12196.5,90445.0,907.5,3896.0,602.5,19403.0,2837.0,0.0,0.0,0.8621815331801289,1
2024-03-07,243313.5,24,11663.0,8254.0,10138.0625,11750.0,244351.5,998.0,146.0,16,113301.0,15665.5,87389.0,910.0,3342.0,756.5,19254.5,2694.0,0.0,0.0,0.8692499785646918,1
2024-03-08,222102.0,24,10494.0,8246.0,9254.25,10535.0,222469.0,351.0,47.0,11,112290.5,7377.5,75745.0,775.0,3508.0,749.5,19118.0,2534.0,0.0,0.0,0.8818610634648371,1
2024-03-09,231079.5,24,11605.0,7865.0,9628.3125,11700.0,231789.0,799.0,91.0,17,113825.5,14740.5,75523.5,720.0,3775.0,803.5,19108.5,2520.0,0.0,0.0,0.8296693235674278,1
2024-03-10,244495.0,24,11961.0,8334.0,10187.291666666666,12045.0,246141.5,1572.0,142.0,18,112791.5,16748.0,85686.0,720.0,3694.0,709.5,21509.0,2637.0,0.0,0.0,0.8517090265585374,1
2024-03-11,249449.0,24,12244.0,8420.0,10393.708333333334,12400.0,251769.5,2215.0,171.0,19,117667.0,19357.5,83673.0,720.0,3407.0,350.5,21512.0,2762.0,0.0,0.0,0.8488817652183382,1
2024-03-12,258004.0,24,12206.0,8544.0,10750.166666666666,12300.0,260182.0,2079.0,212.0,22,122665.0,24247.5,82888.0,720.0,3083.0,76.5,21470.0,2868.0,0.0,0.0,0.8807280572396089,1
2024-03-13,264759.5,24,12505.0,9209.0,11031.645833333334,12640.0,270270.0,5263.0,504.0,24,118873.5,25122.5,92112.5,720.0,3293.0,34.0,21448.0,3156.0,0.0,0.0,0.8821787951486073,1
2024-03-14,270257.5,24,12427.0,9821.0,11260.729166666666,12490.0,275955.0,5439.0,637.0,24,123084.0,28944.0,90284.0,970.0,2687.0,30.0,21505.5,2753.0,0.0,0.0,0.9061502507979936,1
2024-03-15,254063.5,24,12216.0,8798.0,10585.979166666666,12300.0,257160.0,2960.0,244.0,24,122423.5,24501.5,83561.5,720.0,3076.0,1.0,17200.0,2480.0,0.0,0.0,0.8665667294258895,1
2024-03-16,264735.0,24,12774.0,9286.0,11030.625,12800.0,260985.5,4919.0,690.0,22,121589.0,27228.0,88080.0,720.0,3046.0,156.5,21114.5,2701.0,0.0,0.0,0.8635216063879756,1
2024-03-17,261576.5,24,12925.0,9013.0,10899.020833333334,13000.0,265355.0,4508.0,1000.0,24,117739.0,27414.0,87867.0,720.0,3254.0,327.0,21270.5,2985.0,0.0,0.0,0.8432511283043198,1
2024-03-18,274491.5,24,13327.0,9609.0,11437.145833333334,13450.0,281835.0,7011.5,757.0,24,122254.0,30414.5,93284.0,840.0,2927.0,289.0,21421.0,3065.0,0.0,0.0,0.8581935794502389,1
2024-03-19,272408.0,24,12411.0,9978.0,11350.333333333334,12411.0,278989.0,6285.5,955.0,19,123198.5,30137.5,92018.0,720.0,1880.0,203.0,21280.0,2971.0,0.0,0.0,0.9145381784975694,1
2024-03-20,239685.0,24,11366.0,8117.0,9986.875,11379.0,240362.0,628.5,101.0,11,115515.0,16228.5,80975.5,745.0,1358.0,294.5,21399.5,2829.0,0.0,0.0,0.8786622382544431,1
2024-03-21,229847.5,24,10333.0,8058.0,9576.979166666666,10333.0,229847.5,0.0,0.0,0,114764.5,12494.5,74775.5,720.0,2643.0,277.5,21427.5,2745.0,0.0,0.0,0.9268343333655924,0
2024-03-22,215217.5,24,10354.0,7249.0,8967.395833333334,10354.0,215242.5,24.0,24.0,1,110816.0,8155.0,69957.5,720.0,3166.0,10.0,19799.0,2594.0,0.0,0.0,0.8660803393213573,1
2024-03-23,235978.0,24,11160.0,7730.0,9832.416666666666,11160.0,236048.0,67.0,42.0,2,122630.0,13220.5,72097.5,540.0,2941.0,69.0,21575.0,2901.0,0.0,0.0,0.8810409199522102,1
2024-03-24,240548.5,24,11328.0,7652.0,10022.854166666666,11328.0,240052.5,0.0,0.0,0,117980.5,17620.5,77347.5,630.0,2504.0,134.0,21577.0,2761.0,0.0,0.0,0.8847858551082862,0
2024-03-25,261552.5,24,12883.0,8513.0,10898.020833333334,12925.0,262631.5,1031.0,217.0,10,124016.0,20738.5,89563.0,720.0,2772.0,61.0,20165.0,3108.0,0.0,0.0,0.8459225982560998,1
2024-03-26,245906.5,24,12107.0,7965.0,10246.104166666666,12107.0,246369.0,441.0,157.0,5,118305.5,16934.5,83571.0,720.0,2976.0,58.0,20465.5,2876.0,0.0,0.0,0.8462958756642163,1
2024-03-27,266797.5,24,12152.0,9037.0,11116.5625,12450.0,269101.0,2200.5,500.0,15,124966.5,23738.0,90055.0,720.0,3303.5,9.5,21201.0,2804.0,0.0,0.0,0.9147928324555629,1
2024-03-28,270878.5,24,12652.0,9405.0,11286.604166666666,12695.0,274254.5,3226.0,603.0,14,126962.5,24578.5,91614.0,720.0,2950.0,41.0,21175.5,2838.0,0.0,0.0,0.892080632838023,1
2024-03-29,271466.0,24,13189.0,9493.0,11311.083333333334,13250.0,272813.0,1285.5,193.0,22,125877.5,24870.5,93294.0,720.0,2251.0,115.0,21267.0,2722.0,0.0,0.0,0.8576149316349484,1
2024-03-30,280789.0,24,13406.0,10116.0,11699.541666666666,14050.0,293785.0,12411.5,1060.0,24,126923.5,31161.0,95146.5,780.0,2257.0,259.5,21283.5,2978.0,0.0,0.0,0.8727093589934855,1
2024-03-31,269623.0,24,13898.0,5627.0,11234.291666666666,13950.0,276109.0,6170.0,915.0,17,118468.5,29879.5,94098.0,800.0,2805.0,310.5,20210.5,3078.0,0.0,0.0,0.8083387297932556,1
2024-04-01,290362.0,24,13757.0,10843.0,12098.416666666666,14650.0,308070.0,16908.5,1184.0,24,121759.5,35883.5,103618.5,1090.0,3440.0,550.5,20732.0,3288.0,0.0,0.0,0.8794371350342856,1
2024-04-02,293825.5,24,14008.0,11162.0,12242.729166666666,15100.0,322925.0,27790.0,1732.0,24,130377.0,36177.0,102395.5,840.0,3477.0,419.0,17040.0,3100.0,0.0,0.0,0.8739812369122406,1
2024-04-03,304216.5,24,14091.0,11640.0,12675.6875,15300.0,329725.0,24374.5,1645.0,24,131710.0,40496.0,103974.5,720.0,3598.0,148.0,20547.0,3113.0,0.0,0.0,0.8995591157476404,1
2024-04-04,306782.0,24,14291.0,11689.0,12782.583333333334,15500.0,337850.0,30069.0,1694.0,24,133747.0,42785.0,102694.0,950.0,3364.0,81.0,19918.0,3353.0,0.0,0.0,0.8944498868751896,1
2024-04-05,306004.0,24,14438.0,11832.0,12750.166666666666,15300.0,331900.0,24728.0,1670.0,24,133804.5,42123.0,104507.5,885.0,2378.0,84.0,19341.0,2881.0,0.0,0.0,0.8830978436533222,1
2024-04-06,311008.5,24,14779.0,11791.0,12958.6875,15700.0,343350.0,30887.0,1636.0,24,137170.5,41040.5,105719.0,915.0,3258.0,48.5,20108.0,2751.0,0.0,0.0,0.8768311455443535,1
2024-04-07,298634.5,24,13653.5,11021.0,12443.104166666666,15300.0,320670.0,21216.5,1982.0,24,134621.0,36609.5,100406.0,735.0,2182.0,118.0,21245.0,2528.0,0.0,0.0,0.9113490435907764,1
2024-04-08,283937.0,24,12700.0,10717.0,11830.708333333334,13225.0,290940.0,6689.0,674.0,24,138801.5,27778.0,90186.5,720.0,2438.0,204.0,21478.0,2381.0,0.0,0.0,0.9315518372703413,1
2024-04-09,262983.5,24,12729.0,8851.0,10957.645833333334,12729.0,264185.0,1147.5,267.0,7,139220.5,16494.5,80257.0,960.0,3289.0,385.0,20146.5,2231.0,0.0,0.0,0.8608410584753974,1
2024-04-10,256165.0,24,12050.0,8844.0,10673.541666666666,12050.0,256165.0,0.0,0.0,0,143245.5,16398.5,68136.5,930.0,2915.0,265.5,22191.0,2084.0,0.0,0.0,0.8857710926694329,0
2024-04-11,232716.5,24,11300.5,8439.0,9696.520833333334,11300.5,232716.5,0.0,0.0,0,142833.0,9670.5,57641.5,270.0,2455.0,232.5,17671.0,1943.0,0.0,0.0,0.8580612214798756,0
2024-04-12,240635.0,24,11987.0,8664.0,10026.458333333334,11987.0,240833.0,0.0,0.0,0,144516.0,11755.5,61028.5,330.0,3255.0,142.5,17811.5,1994.0,0.0,0.0,0.8364443424821335,0
2024-04-13,260787.5,24,12653.0,9604.0,10866.145833333334,12700.0,261336.0,621.0,92.0,14,139603.5,19539.5,74062.5,720.0,3480.5,301.5,20938.0,2138.0,0.0,0.0,0.858780197054717,1
2024-04-14,270553.0,24,12823.0,10002.0,11273.041666666666,13000.0,273390.0,2710.0,225.0,24,143195.0,20811.5,78496.0,720.0,3209.0,249.0,21641.5,2229.0,0.0,0.0,0.8791266994203124,1
2024-04-15,292606.0,24,14093.0,10659.0,12191.916666666666,14350.0,298185.0,5328.5,378.0,24,157714.5,25334.0,81230.0,870.0,3102.0,269.5,21601.0,2485.0,0.0,0.0,0.8651044253648383,1
2024-04-16,298039.0,24,13472.0,10794.0,12418.291666666666,13900.0,294084.0,7558.5,552.0,23,164986.0,27932.5,77072.0,855.0,2918.0,31.0,21618.5,2350.0,0.0,0.0,0.9217853077988915,1
2024-04-17,300847.5,24,13591.0,11377.0,12535.3125,14200.0,307660.0,6504.5,582.0,24,173088.5,26286.5,73779.0,814.0,3252.0,317.0,21186.5,2267.0,0.0,0.0,0.9223245162239717,1
2024-04-18,311058.0,24,14761.0,10862.0,12960.75,15080.0,317302.0,5964.0,422.0,22,179000.0,27149.0,76598.5,720.0,3363.0,477.0,21331.5,2419.0,0.0,0.0,0.8780401056838968,1
2024-04-19,306872.0,24,14308.0,11411.0,12786.333333333334,14800.0,316090.0,8426.5,684.0,24,171458.5,28813.0,78864.0,720.0,3179.0,393.0,21423.5,2381.0,0.0,0.0,0.8936492405181251,1
2024-04-20,326518.0,24,15358.0,12059.0,13604.916666666666,15750.0,336910.0,9798.5,530.0,24,178455.0,35592.0,84062.5,715.0,3248.0,698.5,21396.0,2531.0,0.0,0.0,0.8858521074792725,1
2024-04-21,343753.5,24,15666.0,13060.0,14323.0625,16000.0,356020.0,11714.0,966.0,24,181475.0,45735.5,87617.0,875.0,3302.0,586.5,21406.5,2763.0,0.0,0.0,0.9142769373164815,1
2024-04-22,341654.0,24,16233.0,12877.0,14235.583333333334,16700.0,358295.0,15891.5,996.0,24,179426.5,40539.0,94098.5,790.0,3182.0,291.0,20458.0,2809.0,0.0,0.0,0.8769533255302984,1
2024-04-23,342487.0,24,15947.0,13122.0,14270.291666666666,16720.0,361920.0,18561.0,1049.0,24,173819.0,42625.5,98824.0,750.0,3422.0,71.5,20197.0,2768.0,0.0,0.0,0.8948574444514119,1
2024-04-24,343551.0,24,15936.0,12982.0,14314.625,16774.0,365029.0,20511.0,1468.0,24,173854.5,44588.5,97550.5,720.0,3577.0,143.5,20223.0,2792.0,0.0,0.0,0.8982570908634538,1
2024-04-25,343819.5,24,15748.0,13053.0,14325.8125,16650.0,367570.0,23685.5,1474.0,24,177365.5,44475.5,94059.5,870.0,3550.0,336.5,20226.0,2823.0,0.0,0.0,0.9096909131318263,1
2024-04-26,335340.0,24,15550.0,12647.0,13972.5,16250.0,353300.0,17411.0,1554.0,24,176089.5,45912.0,85907.0,750.0,3579.0,138.0,20101.5,2593.0,0.0,0.0,0.8985530546623794,1
2024-04-27,333300.5,24,15810.0,12445.0,13887.520833333334,16750.0,354070.0,19838.0,1516.0,24,176806.5,38263.0,91935.0,780.0,2938.0,181.5,20223.5,2573.0,0.0,0.0,0.8784010647269661,1
2024-04-28,332630.0,24,15816.0,12941.0,13859.583333333334,17150.0,374860.0,40331.5,2366.0,24,173117.5,43555.5,89164.5,720.0,3470.0,178.0,20147.5,2277.0,0.0,0.0,0.8763014247175857,1
2024-04-29,330063.5,24,15595.0,11993.0,13752.645833333334,17200.0,381125.0,48760.5,3196.0,24,176356.0,45681.5,85730.5,720.0,3364.0,297.5,15626.0,2288.0,0.0,0.0,0.8818625093512878,1
2024-04-30,344161.5,24,16477.0,13148.0,14340.0625,17000.0,384900.0,38905.5,2141.0,24,173998.5,47125.5,95974.5,715.0,3369.0,649.0,20112.0,2213.0,0.0,0.0,0.8703078533713662,1
2024-05-01,333736.0,24,15559.0,12523.0,13905.666666666666,16375.0,337725.0,15867.5,1461.0,24,173860.0,44579.0,88183.0,667.5,3396.0,497.0,20314.5,2239.0,0.0,0.0,0.8937378151980633,1
2024-05-02,341867.5,24,15252.0,13298.0,14244.479166666666,15700.0,358490.0,15874.5,1232.0,24,180266.0,52442.0,81907.0,675.0,2895.0,712.0,20235.5,2648.0,0.0,0.0,0.9339417234898155,1
2024-05-03,313751.5,24,14994.0,11149.0,13072.979166666666,15150.0,323632.0,9605.5,898.0,24,168691.0,37314.0,80708.0,720.0,3500.0,429.0,20311.5,2078.0,0.0,0.0,0.8718806967231336,1
2024-05-04,326212.0,24,14985.0,12323.0,13592.166666666666,15400.0,337545.0,10823.5,1170.0,24,167501.5,50417.0,81880.0,720.0,2943.0,46.5,20088.0,2616.0,0.0,0.0,0.9070514959403848,1
2024-05-05,296938.5,24,14353.0,9168.0,12372.4375,14400.0,298439.0,1506.0,326.0,14,158725.0,35786.5,77450.5,690.0,2361.0,364.0,19418.5,2032.0,0.0,0.0,0.8620105552846095,1
2024-05-06,236985.0,24,11237.0,8182.0,9874.375,11237.0,236985.0,0.0,0.0,0,142864.0,8818.5,60955.5,690.0,1737.0,330.0,19565.0,2025.0,0.0,0.0,0.8787376523983269,0
